Country Name,YEAR,NY.GNS.ICTR.ZS,NY.GDS.TOTL.ZS,NY.GDP.PCAP.KD.ZG,NY.GDP.MKTP.KD.ZG,NY.GDP.DEFL.ZS,NY.GDP.DEFL.KD.ZG,NV.IND.TOTL.ZS,NE.TRD.GNFS.ZS,NE.RSB.GNFS.ZS,NE.IMP.GNFS.ZS,NE.GDI.TOTL.ZS,NE.EXP.GNFS.ZS,NE.DAB.TOTL.ZS,NE.CON.GOVT.ZS,FP.CPI.TOTL.ZG,BX.KLT.DINV.WD.GD.ZS,BN.CAB.XOKA.GD.ZS,BM.KLT.DINV.WD.GD.ZS,BG.GSR.NFSV.GD.ZS
CHE,2001,34.42705412,32.06069207,0.934949653,1.575661967,93.37690917,0.97438332,26.24425789,96.03983789,4.365555071,45.83714141,27.695137,50.20269648,95.63444493,11.16376749,0.98902033,3.407398223,6.665875167,6.542096777,28.25753222
CHE,2002,32.57728348,31.55237189,-0.826280428,-0.073217084,93.14396749,-0.249463899,26.43397651,91.78185086,5.337431465,43.2222097,26.21494022,48.55964116,94.66256833,11.54289756,0.642711507,2.669903848,6.872422922,3.251599063,27.59952534
CHE,2003,36.39187068,31.09035895,-0.771333169,-0.032398477,94.24284205,1.179759241,26.00642138,90.33549611,5.10594076,42.61477767,25.98441819,47.72071843,94.89405924,11.73489356,0.638272931,5.446675187,10.79182192,4.950418766,27.3042508
CHE,2004,36.61781485,31.63134041,1.998132056,2.70170921,94.52239203,0.296627279,25.55151011,95.51709446,7.082876138,44.21710916,24.54846447,51.2999853,92.91712406,11.5149096,0.802908731,1.758372736,12.48774636,7.752638618,29.31240198
CHE,2005,38.69129776,32.63639492,2.093586607,2.749698985,95.39638226,0.924638292,25.82707424,102.2611721,5.447175921,48.40699811,27.189219,53.85417403,94.55282408,11.24825181,1.171954203,0.637104289,11.36364752,12.91794601,30.78433262
CHE,2006,40.59324182,34.89214973,3.42255066,4.07362845,97.44765059,2.150257985,26.00279319,106.2451548,6.973215664,49.63596956,27.91893406,56.60918522,93.02678434,10.74276517,1.059509283,12.17313231,12.4839417,19.31992553,30.77031832
CHE,2007,35.76243845,36.56258576,2.991822023,3.916375818,99.764041,2.377061327,25.93094508,113.3318578,9.773771332,51.77904322,26.7888146,61.55281455,90.22622884,10.42441003,0.732350603,9.921389238,8.320406528,13.7096512,32.63797967
CHE,2008,28.75065901,36.89266362,1.509950794,2.807983632,101.2105478,1.44992801,25.94630114,116.7780001,9.480637238,53.64868145,27.41202622,63.12931869,90.5193626,10.5706989,2.426041171,0.527253064,1.326441803,5.338594518,31.90319121
CHE,2009,34.59957069,34.58534297,-3.51055886,-2.297374631,101.6736305,0.45754398,24.74278723,109.7759846,6.243353478,51.76631556,28.34198949,58.00966904,93.75664652,11.38462464,-0.480481936,8.599325092,5.849950642,8.066234947,32.61039428
CHE,2010,39.35441243,35.50569194,2.173638164,3.243397336,101.9916012,0.312736574,24.69452587,120.0651233,9.610132747,55.22749526,25.8955592,64.83762801,90.38986725,11.18361218,0.688238707,2.950773189,13.03328035,12.37456421,31.77282314
CHE,2011,35.27082697,35.83599287,0.68733987,1.813108192,101.9707409,-0.020452917,25.03152647,125.5562732,7.34357414,59.10634951,28.49241873,66.44992365,92.65642586,11.27557156,0.231349208,2.900520774,6.211198937,6.052876517,31.19053317
CHE,2012,36.23098038,35.76111465,0.110596604,1.179253833,102.0357169,0.063720263,24.60389113,126.4538605,9.100885643,58.67648741,26.660229,67.77737305,90.89911436,11.31492738,-0.692552018,5.819102216,8.877328183,7.910428822,33.5992583
CHE,2013,35.56364461,35.59765278,0.628360675,1.792144057,101.9471064,-0.08684264,24.70221273,133.6937084,10.44271883,61.62549479,25.15493396,72.06821362,89.55728117,11.41257917,-0.217323155,-3.52948637,9.606768907,1.776539792,33.73737791
CHE,2014,33.42075241,36.01431276,1.108693594,2.349881275,101.2812656,-0.653123804,24.32391507,120.2134234,10.46111687,54.87615325,25.55319604,65.33727012,89.53888328,11.48163647,-0.013202539,2.890846324,6.866976029,1.576579934,35.40176675
CHE,2015,34.8318008,35.59429257,0.494129822,1.644627687,100,-1.265056875,24.20112582,117.1384822,10.51942929,53.30952646,25.07486328,63.82895575,89.48057071,11.53756702,-1.143908672,17.10838333,8.878979615,18.17196169,35.52478759
CHE,2016,33.65321279,35.63145588,0.960131673,2.068689667,99.41670841,-0.583291592,24.08997921,123.5659245,10.06952734,56.74819859,25.5619284,66.81772593,89.93047251,11.51496174,-0.434618664,24.2480735,7.276412514,26.62424988,36.71569313
CHE,2017,31.82193418,35.11948732,0.421326163,1.362799557,99.05098494,-0.367869217,24.21769432,123.6218076,9.075172976,57.27331731,26.04431434,66.34849029,90.92482702,11.5093915,0.53378784,20.60353782,5.344109874,7.815033722,37.9491181
CHE,2018,31.38751684,36.26232111,2.10552472,2.860445795,99.80802092,0.764289197,24.42395718,124.4285043,10.52786788,56.95031822,25.73445323,67.4781861,89.47213212,11.26492075,0.936335464,-22.10511983,5.049918258,-4.573315458,38.58950444
CHE,2019,31.09476335,36.24096822,0.423089768,1.141982325,99.70432522,-0.103895158,24.72115913,124.1276122,9.803175179,57.1622185,26.4377929,66.96539368,90.19682468,11.35490376,0.36288618,1.216424915,4.270463523,8.137591244,38.47571794
CHE,2020,30.37698981,35.98388616,-2.854158322,-2.141737207,99.00720492,-0.699187623,24.82791568,121.785978,6.405136319,57.69042084,29.57874984,64.09555716,93.59486368,12.12645459,-0.725874933,-32.63717108,0.330268694,-14.84869287,35.1048073
CHE,2021,35.25016146,38.42357691,4.588192118,5.391888041,100.2410248,1.246191967,25.57885649,130.2561628,12.31894953,58.96860665,26.10462738,71.28755618,87.68105047,11.94382258,0.581814168,-16.50620607,8.858445878,-12.19570415,36.80500818
CHE,2022,34.73424471,38.23906126,1.7360013,2.568328178,102.744203,2.497159504,24.87466743,140.1695488,13.701682,63.23393339,24.53737926,76.93561539,86.298318,11.3731562,2.835027986,3.385438295,9.925305834,1.028772665,38.4148394
CHL,2000,22.50172429,25.28634022,3.772356977,4.971621489,44.15167819,4.560043487,27.83290073,58.71192309,1.535584668,28.58816921,23.75075555,30.12375388,98.46441533,12.59092587,3.843272957,6.203767083,-1.145684579,5.088917328,11.42147532
CHL,2001,22.95400688,25.64106947,2.009936512,3.154034924,46.04011037,4.277146982,28.48257298,62.14476697,1.549855565,30.2974557,24.09121391,31.84731127,98.45014444,12.64309768,3.56910053,5.867660958,-1.537033771,2.249022555,12.84464438
CHL,2002,23.12168971,26.13897662,2.086110709,3.20279914,47.57815409,3.340660368,28.51803459,62.4838519,2.030588806,30.22663155,24.10838781,32.25722035,97.96941119,12.74859387,2.489398167,3.62905823,-0.825565731,0.488377071,13.55731325
CHL,2003,23.55085717,27.82766491,3.631566467,4.723245267,49.62415787,4.300300886,29.7153366,65.69341959,4.42852947,30.63244506,23.39913543,35.06097453,95.57147053,12.17818844,2.810178757,5.263906449,-0.290477255,2.234361901,13.20970288
CHL,2004,24.43807777,30.72536625,5.616340075,6.674254167,53.11013671,7.024761707,32.75250218,69.88936005,9.482138972,30.20361054,21.24322728,39.68574951,90.51786103,11.43020951,1.054738714,6.860645991,2.847487544,2.16459662,12.48464982
CHL,2005,25.11732991,31.55631065,4.807518063,5.837045715,56.89174593,7.120315357,34.03530241,72.06253424,8.288609784,31.88696223,23.26770087,40.17557201,91.71139022,10.95363055,3.052576214,6.101851537,1.491997133,1.745911247,11.8907296
CHL,2006,27.73610853,36.20603374,5.015991124,6.049990829,63.91781733,12.34989592,38.68472919,73.71163505,14.01971336,29.84596084,22.18632038,43.8656742,85.98028664,10.29711546,3.392017337,4.931108234,4.552823859,1.437770912,10.54598244
CHL,2007,27.62940214,35.63070175,4.142002321,5.168230987,67.17043978,5.088757065,37.46659702,76.97702471,13.28267908,31.84717282,22.34802267,45.1298519,86.71732092,10.54595528,4.407799384,7.811859482,4.3034125,2.812641955,10.75273532
CHL,2008,24.30591024,30.54543781,2.75580096,3.789392802,67.37942885,0.311132503,31.98399142,80.67662624,1.648495342,39.51406545,28.89694247,41.16256079,98.35150466,11.26492919,8.71626873,10.26884808,-3.723582815,5.087060385,12.30887222
CHL,2009,24.5258483,30.46524655,-2.128300571,-1.118037233,69.79012671,3.577795037,31.88920115,66.68603096,7.545238628,29.57039617,22.92000792,37.1156348,92.45476137,12.86852779,0.353045178,8.065720919,1.874523605,4.210599237,10.79232309
CHL,2010,26.42202849,30.86577616,4.788942687,5.851651017,75.97174635,8.857441496,33.46690302,69.71768014,6.0903085,31.81368582,24.77546766,37.90399432,93.9096915,12.54617695,1.41071108,7.38060072,1.413854694,4.358745769,10.76508055
CHL,2011,21.975249,29.54421445,5.176036998,6.223896787,78.44881643,3.26051486,32.44175424,72.48164281,2.897917741,34.79186253,26.64629672,37.68978028,97.10208226,12.31119091,3.341216943,10.1697363,-2.718358055,8.05622599,11.09294321
CHL,2012,23.46866209,28.32638758,5.12573838,6.155340021,79.04774701,0.763466679,30.55830033,68.15614289,-0.464961882,34.31055239,28.79134947,33.84559051,100.4649619,12.32593151,3.007448402,11.90974499,-5.328491187,7.465593789,10.02214524
CHL,2013,22.66631815,26.52859803,2.316400118,3.308508245,80.83483524,2.260770612,29.43043731,65.14328795,-0.968360774,33.05582436,27.4969588,32.08746359,100.9683608,12.78558422,1.78955554,7.613963994,-4.77606542,3.360909527,9.783311617
CHL,2014,21.67947948,25.53127123,0.77292782,1.792649474,85.56601055,5.852891628,28.90286706,65.63462812,0.373177811,32.63072515,25.15809342,33.00390297,99.62682219,13.22632598,4.718675279,9.835003707,-3.460299916,3.883431829,9.687736034
CHL,2015,22.73386142,24.63248645,1.105758381,2.151942499,89.80526347,4.954365527,27.88064041,59.34911048,-0.966951497,30.15803099,25.59943795,29.19107949,100.9669515,13.59211772,4.348773532,7.327803487,-2.735068216,6.537888336,9.356851753
CHL,2016,21.08780703,23.49724542,0.550297851,1.753038746,93.90097265,4.560656044,26.77956505,56.05786109,-0.211544868,28.13470298,23.70879029,27.92315811,100.2115449,14.34266762,3.786193559,4.557074879,-2.620658522,3.158618375,9.095519236
CHL,2017,19.84212511,23.27326466,-0.213266442,1.357695378,98.43469179,4.828191882,27.38115607,56.02615897,0.636594701,27.69478213,22.63666996,28.33137683,99.3634053,14.6487132,2.182718469,1.8964703,-2.75779981,0.917942002,8.689947636
CHL,2018,19.60370906,23.08411727,2.139078181,3.990029475,100,1.590199738,27.86152277,58.17705063,-1.118961154,29.64800589,24.20307842,28.52904474,101.1189612,14.85647376,2.434889814,2.684613454,-4.48367555,0.624151452,8.717995797
CHL,2019,19.76688154,23.16324158,-1.045505741,0.743130032,102.5725982,2.572598209,27.20054002,57.54685753,-1.860321123,29.70358933,25.0235627,27.8432682,101.8603211,15.23677283,2.557544757,4.874065038,-5.206578202,3.713251158,8.977001904
CHL,2020,19.15429967,25.59939412,-7.413626947,-6.145246858,112.4579438,9.637413654,29.88918967,58.13342703,4.474112148,26.82965744,21.12528198,31.30376959,95.52588785,16.01274467,3.045490848,4.502272673,-1.947754867,2.516452798,7.308088687
CHL,2021,16.96041732,23.68499234,10.63188122,11.73743107,120.1026563,6.797841232,31.34116566,64.72162465,-0.762289278,32.74195697,24.44728162,31.97966769,100.7622893,14.65610471,4.524568383,5.032839492,-7.32620607,4.405282434,7.664254822
CHL,2022,16.38001082,21.74083781,1.862723417,2.4404034,128.0802424,6.642306167,31.96952421,75.01835435,-3.676903623,39.34762899,25.41774143,35.67072536,103.6769036,14.40246478,11.64386671,6.931292094,-9.003188564,4.244041599,10.59131469
CHN,2000,35.73955353,36.42921172,7.638597674,8.490093404,58.13055751,2.062792613,45.53610318,39.41101485,2.376379551,18.51731765,33.57302849,20.8936972,97.14381677,16.83842985,0.347811227,3.475125903,1.69386988,0.380738008,9.491730512
CHN,2001,37.26929737,38.06675099,7.551654829,8.335733476,59.32051878,2.047049466,44.79341234,38.52735927,2.096932214,18.21521353,35.54159672,20.31214574,97.47484573,16.41343935,0.719125609,3.512988538,1.299162934,0.723905742,9.673429387
CHN,2002,38.88322089,39.01655675,8.404879975,9.13363079,59.67768707,0.602099076,44.45056753,42.74740363,2.542087714,20.10265796,36.15344344,22.64474567,97.13688669,16.07042441,-0.731970902,3.609081135,2.408745952,0.427324267,10.12738228
CHN,2003,42.41350435,41.97800569,9.354776648,10.03803048,61.23120332,2.603177715,45.62278485,51.803988,2.157525068,24.82323147,39.62013059,26.98075653,97.6421249,15.31420932,1.127603487,3.487418899,2.593030619,0.509316558,6.819641012
CHN,2004,45.67236733,44.76375209,9.461558771,10.11362138,65.4879921,6.95199268,45.90021167,59.50552422,2.617150941,28.44418664,41.84719726,31.06133758,97.08344517,14.6253423,3.824637431,3.483641535,3.525766467,0.407733392,7.775605948
CHN,2005,45.95478431,45.6154591,10.74137513,11.39459181,68.04447583,3.903744269,47.02257848,62.20789287,5.451822266,28.3780353,40.34614955,33.82985757,94.73069045,14.79766254,1.776414077,4.554263482,5.790933664,0.600603659,7.105956894
CHN,2006,48.26050543,47.42750453,12.09330469,12.72095566,70.71627579,3.926549398,47.55739756,64.4788839,7.591167201,28.44385835,39.9103387,36.03502555,92.48283417,14.82051595,1.649430995,4.508600503,8.424165886,0.869591811,7.082149627
CHN,2007,50.27522622,49.00371226,13.6358205,14.23086093,76.19656546,7.749686492,46.88416923,62.19336348,8.676233581,26.75856495,40.48219017,35.43479853,91.47847791,14.62676193,4.816767674,4.400983342,9.947889233,0.483189177,7.476764041
CHN,2008,51.78758738,50.22650546,9.0902801,9.650678918,82.13635141,7.795346038,46.97117236,57.61271534,7.592712691,25.01000133,42.26902681,32.60271402,92.04252136,14.48561439,5.92525137,3.733610711,9.154063704,1.235048262,7.014336431
CHN,2009,50.37304208,49.91972796,8.855947675,9.398725632,81.96424835,-0.209533359,45.95714729,45.18487038,4.314841499,20.43501444,45.35623583,24.74985594,95.43650787,14.75297613,-0.728165251,2.568894307,4.768155539,0.860302681,5.929275106
CHN,2010,51.32671358,51.08663833,10.10283262,10.63587107,87.60451995,6.881380251,46.49783114,50.71707766,3.653587777,23.53174494,46.55615471,27.18533272,95.46951637,14.58702058,3.175324753,4.003544569,3.906734,0.952058055,6.106927594
CHN,2011,49.23332825,49.84070672,8.953816042,9.550832179,94.67918456,8.075684467,46.52928947,50.74090459,2.395474102,24.17271524,46.6601211,26.56818934,96.81941438,15.23886494,5.553898923,3.708806517,1.802237144,0.641201722,5.944359491
CHN,2012,48.66536341,48.8573867,7.134523777,7.863736448,96.88636235,2.331217575,45.42298074,48.26752237,2.717522083,22.77500014,46.22526559,25.49252223,97.3678789,15.75607839,2.619524326,2.827105336,2.524461645,0.761392113,5.659465353
CHN,2013,47.37839154,48.28285299,7.050734134,7.766150097,98.98237288,2.163370027,44.17670454,46.74437558,2.454133296,22.14512114,46.39894934,24.59925444,98.11609634,15.88401589,2.621050017,3.039854863,1.548554383,0.762458596,5.617417735
CHN,2014,47.61581841,47.47505699,6.750760315,7.425763656,100.0029442,1.031063687,43.08556811,44.90521595,2.114905861,21.39515505,45.82395276,23.51006091,98.34889577,15.81704465,1.921641628,2.55924761,2.253293518,1.175391014,6.22420029
CHN,2015,45.41758943,46.00910957,6.420736478,7.041328879,100,-0.002944094,40.84133997,39.46416934,3.24399043,18.11008945,43.23480666,21.35407988,97.22569708,16.21788677,1.437023809,2.192177731,2.649011376,1.576545107,5.90438993
CHN,2016,44.38066144,44.96126249,6.238215447,6.848762204,101.407346,1.407346027,39.5806215,36.89441502,2.27434509,17.31003496,42.63137693,19.58438005,97.67011444,16.36375556,2.000001822,1.555636999,1.703300028,1.926630609,5.785946935
CHN,2017,44.9050475,45.13239157,6.3018631,6.947200793,105.6995965,4.232681976,39.85169845,37.63241324,1.752140736,17.94013625,43.01329739,19.69227699,97.88090582,16.32486222,1.593136001,1.349123696,1.532644969,1.12337326,5.564835805
CHN,2018,44.48574799,44.94231114,6.251700556,6.749773833,109.3988156,3.499747636,39.68701182,37.5657841,0.658422971,18.45368057,43.79347517,19.11210354,98.85116403,16.53580834,2.0747904,1.693894284,0.173667285,1.029345269,5.464605963
CHN,2019,43.77302796,43.98142696,5.575316864,5.950500754,110.8064506,1.286700406,38.58740546,35.89009603,0.929888597,17.48010372,43.25110564,18.40999232,99.26967869,16.77051091,2.899234164,1.310715932,0.720658984,0.958755616,5.25118344
CHN,2020,43.92641666,44.66955423,1.995558042,2.238638357,111.3521656,0.492493918,37.84282172,34.7542957,2.417982696,16.1681565,43.36667423,18.5861392,98.69712001,17.13013339,2.419421895,1.723175549,1.694171965,1.046592361,4.155145229
CHN,2021,45.47068464,46.07829635,8.351719953,8.448469416,116.4212799,4.55232658,39.290772,37.30199087,2.585956796,17.35801704,43.14029907,19.94397383,97.06200273,15.8081384,0.981015136,1.930786223,1.980228144,1.003328449,4.376980703
CHN,2022,46.01743463,46.98155849,3.002576026,2.989084086,119.0395647,2.248974454,39.92411213,38.14381803,3.21018546,17.46681629,43.28930924,20.67700175,96.30775075,16.00740791,1.973575557,1.002979243,2.237107245,0.833329047,4.621724406
CMR,2000,14.38148472,18.97801153,1.131126751,3.832417794,73.44769199,1.531562959,28.48270099,47.92794425,1.785681217,23.07113151,17.19233057,24.85681273,98.21431903,10.79211344,1.22719013,1.511444733,-2.066897764,0.096626425,16.31612197
CMR,2001,12.15782486,17.72422726,1.619678854,4.324261192,75.26137912,2.469358915,26.1843316,51.57226919,-1.049834691,26.31105194,18.7740622,25.26121725,101.0498349,11.67116711,4.419772459,-0.106526708,-3.173944692,-0.454439081,19.06950361
CMR,2002,11.91175614,16.93198817,1.714569112,4.477026834,77.3495007,2.77449285,27.4755882,48.48172273,-2.509405996,25.49556436,19.44139442,22.98615837,102.5094062,11.160752,2.834422601,4.068984591,-3.537905661,-1.068007631,18.77959418
CMR,2003,14.19098559,16.72536624,2.61413205,5.453153689,78.86007028,1.952914449,28.42339128,40.24319259,-1.369369672,20.80628113,18.09473617,19.43691146,101.3693699,11.19422637,0.623163557,2.096943831,-3.74372948,0.039897876,11.71732166
CMR,2004,16.91747745,18.12521931,4.150729438,7.048862819,78.97007048,0.139487835,27.67688547,41.83774243,-0.742595017,21.29016872,18.86781432,20.54757371,100.742595,10.995433,0.23364738,0.361118041,-2.210650602,-0.046374926,13.84037496
CMR,2005,16.87037517,18.16415694,-0.527954204,2.228270209,80.04180644,1.357141959,27.96574126,44.99768135,-0.506768552,22.75222495,18.67092549,22.2454564,100.5067685,10.69015409,2.013539502,1.248608313,-2.540058217,-0.070100003,12.47524392
CMR,2006,19.32032196,19.02961379,1.024993589,3.809583276,81.88250784,2.299674978,28.70456505,47.10443418,1.253753937,22.92534012,17.77585984,24.17909406,98.74624606,9.921182378,5.11757816,0.282739555,0.925460105,-0.025402346,11.97500467
CMR,2007,18.88596301,19.1200424,1.466544495,4.32758901,82.28431188,0.490708035,27.12517689,53.21569086,0.741592749,26.23704906,18.37844965,26.9786418,99.25840725,10.070574,0.921402246,0.792290666,1.19555212,-0.0322452,13.11592055
CMR,2008,17.51653491,16.84636811,-0.029081451,2.847677889,86.3495986,4.940536812,27.6000471,56.92441716,-2.907686217,29.91605169,19.75405433,27.00836547,102.9076862,11.04109159,5.337806276,0.075754668,-1.629291654,-0.00799291,15.10567004
CMR,2009,16.14105029,15.54840859,-0.299622049,2.579251777,89.4612195,3.603515184,26.51125318,42.17610736,-3.01127679,22.59369207,18.55968537,19.58241528,103.0112768,11.26066869,3.043618479,2.671669502,-4.020971113,-0.236528339,11.53871593
CMR,2010,15.29820401,15.72763924,0.006582789,2.899024721,90.07688006,0.688187083,25.84451173,47.2385854,-2.500804801,24.8696951,18.22844404,22.3688903,102.5008048,11.41305741,1.275380462,1.949523867,-3.116023035,1.821248413,11.06252539
